x,y
2.4708236078692902,-0.4886130319635087
5.525175058352785,0.01531301137824892
-8.739579859953318,0.041686004396947286
-8.846282094031343,0.04190607858868257
-1.9106368789596537,0.3001341227235787
0.8369456485495164,-0.8117585585040242
4.851617205735245,0.3578009080824649
-6.472157385795265,0.10601241039862372
-3.9646548849616536,-0.21197616329261465
7.2990996998999655,0.09519600203832176
-3.344448149383128,0.42434481605370156
-5.945315105035012,0.19955607686822271
4.124708236078693,-0.08729164385702456
-6.412137379126376,0.06977700463437037
4.204734911637212,0.020875077701565686
7.752584194731579,0.17378932386416984
0.0033344448149374983,1.1197337479118692
1.1170390130043355,-0.1777239197808081
0.22340780260086746,0.6445085877568474
-5.871957319106369,0.14880375827942116
6.0053351117039,0.11815451625682094
-8.266088696232078,0.05689397692853531
8.35945315105035,0.08216492746285872
-4.8649549849949985,0.3205060121725702
-9.87995998666222,0.07171831215780321
3.637879293097699,-0.14676533375267778
1.5105035011670562,0.8471203571738445
9.479826608869622,0.06884350983041483
-8.152717572524175,0.12620132995645872
6.6188729576525525,0.0905142394655594
9.519839946648883,0.06563779023896867
3.6178726242080685,-0.1403831061137947
-7.1323774591530515,0.04550151205922516
-4.218072690896966,-0.056008293770758596
-8.95298432810937,0.1799131108863786
-5.605201733911303,-0.03649742114508725
6.405468489496499,0.07338110257154921
-1.6705568522840952,0.821432976905066
-3.791263754584862,-0.15714206514377427
-5.245081693897966,0.06292954473732233
-9.453151050350117,0.11697943301708014
-0.10336778926308732,0.9736811769448229
0.5168389463154384,-0.4462668731953293
-2.98432810936979,0.5001582341706854
-2.837612537512504,0.2134302470553856
6.2054018006002,0.12763042330541102
0.5835278426142043,-0.604202527202718
-0.723574524841613,-0.9163757100635395
2.604201400466822,-0.16271746971406553
7.339113037679226,0.09626826549314293
-5.65188396132044,-0.03117529295821027
7.519173057685894,0.03348459561135811
8.492830943647881,0.13445608788798313
-0.5968656218739579,-0.5525857188113775
0.8569523174391467,-0.7981295577002876
6.6255418472824275,0.15664266190370726
0.1300433477825944,1.0433907337530233
-3.1310436812270757,0.585516309644251
5.951983994664888,0.07389650892341076
6.758919639879959,0.05420524135159842
-9.419806602200733,0.18283903312220798
-7.5858619539846615,0.20662458486504812
4.404801600533512,0.2773842626089522
-2.6242080693564525,-0.2298674422831612
5.945315105035013,0.11168073102988234
-2.510836945648549,-0.49963411536577007
-8.79293097699233,0.14512889856012764
4.271423807935978,-0.011173411625869378
2.0106702234078035,-0.008374157142794658
5.925308436145382,0.10639619540493964
